|WmiPrvSE.exe|3548|24.94140625
|WUDFHost.exe|3564|22.69140625
|WmiPrvSE.exe|3584|8.75
HP\hp-pc|PROCES~2.EXE|3588|8.29296875
HP\hp-pc|OPBHOBrokerDsktop.exe|3636|2.328125
|GoogleCrashHandler.exe|3800|1.328125
|svchost.exe|3868|0.8828125
|LMS.exe|3992|3.83203125
|HPSupportSolutionsFrameworkService.exe|3996|26.6875
HP\hp-pc|CoolSense.exe|4236|1.8828125
|hpqwmiex.exe|4244|1.5078125
HP\hp-pc|YouCamService.exe|4248|4.21875
HP\hp-pc|chrome.exe|4356|9.0078125
HP\hp-pc|concentr.exe|4388|9.3515625
|opvapp.exe|4416|1.86328125
HP\hp-pc|igfxEM.exe|4424|3.3359375
HP\hp-pc|igfxHK.exe|4496|1.8828125
HP\hp-pc|GoogleDriveFS.exe|4508|25.71875
HP\hp-pc|nvtray.exe|4520|3.5078125
HP\hp-pc|SynTPHelper.exe|4632|0.76953125
HP\hp-pc|NvBackend.exe|4708|10.0234375
HP\hp-pc|HPMSGSVC.exe|4760|1.52734375
HP\hp-pc|jucheck.exe|4800|3.8515625
|SearchIndexer.exe|4924|29.21875
HP\hp-pc|OPBHOBroker.exe|5004|2.1796875
HP\hp-pc|chrome.exe|5136|22.3828125
HP\hp-pc|jusched.exe|5192|3.91796875
HP\hp-pc|androidnotifier.exe|5276|1.22265625
HP\hp-pc|AuthManSvr.exe|5372|5.4453125
HP\hp-pc|NPDATABKP.EXE|5492|2.47265625
HP\hp-pc|pycharm64.exe|5552|1874.7265625
HP\hp-pc|Receiver.exe|5668|10.8828125
HP\hp-pc|NPAV4.EXE|5724|19.26171875
HP\hp-pc|adb.exe|5772|1.70703125
HP\hp-pc|wfcrun32.exe|6044|4.40234375
|audiodg.exe|6148|33.87109375
HP\hp-pc|SettingSyncHost.exe|6316|11.7734375
|APCONSVC.EXE|6400|10.0390625
HP\hp-pc|crashpad_handler.exe|6428|1.19140625
HP\hp-pc|GoogleDriveFS.exe|6524|11.49609375
HP\hp-pc|chrome.exe|6580|46.32421875
HP\hp-pc|GoogleDriveFS.exe|6688|12.9140625
|TiWorker.exe|6708|8.75
HP\hp-pc|GoogleDriveFS.exe|6776|18.22265625
HP\hp-pc|conhost.exe|6812|1.07421875
HP\hp-pc|unsecapp.exe|6884|1.9140625
HP\hp-pc|GoogleDriveFS.exe|6976|29.94921875
HP\hp-pc|chrome.exe|6980|165.71484375
HP\hp-pc|chrome.exe|7000|7.2421875
|NPAVIDS.EXE|7020|6.18359375
HP\hp-pc|conhost.exe|7216|1.1484375
HP\hp-pc|GZIP.EXE|7256|0.85546875
|taskhost.exe|7328|18.16796875
HP\hp-pc|chrome.exe|7400|29.07421875
HP\hp-pc|chrome.exe|7460|72.6796875
HP\hp-pc|cmd.exe|7536|1.5859375
HP\hp-pc|ZVMOUNT.EXE|7624|2.4765625
HP\hp-pc|backgroundTaskHost.exe|7776|9.80859375
|conhost.exe|7888|0.68359375
HP\hp-pc|chrome.exe|7920|118.7890625
HP\hp-pc|SnippingTool.exe|8068|2.78125
|TrustedInstaller.exe|8380|1.2578125
HP\hp-pc|chrome.exe|8448|73.34765625
HP\hp-pc|chrome.exe|8708|15.26953125
HP\hp-pc|chrome.exe|8732|41.80859375
HP\hp-pc|RuntimeBroker.exe|9464|5.1328125
HP\hp-pc|chrome.exe|9728|55.48046875
|dllhost.exe|9836|1.84375
HP\hp-pc|fsnotifier.exe|9900|0.38671875
HP\hp-pc|conhost.exe|9912|0.77734375
|ZVMonNt.exe|10336|26.73046875
HP\hp-pc|chrome.exe|10556|13.328125
|conhost.exe|10824|0.81640625
|NPDEC.EXE|11392|9.58203125
|OCTACORE.EXE|11624|15.984375
|taskeng.exe|11804|1.1484375
HP\hp-pc|chrome.exe|12224|113.5390625
|conhost.exe|12456|0.6796875
|conhost.exe|12816|0.6875
HP\hp-pc|Zoom.exe|13140|227.0390625
HP\hp-pc|CptHost.exe|13684|5.85546875
|sfc.exe|14080|1.0234375
HP\hp-pc|python.exe|14104|138.2890625
HP\hp-pc|chrome.exe|14296|15.8984375
